Date;Close
02/01/2013;1862
03/01/2013;1862
04/01/2013;1900
07/01/2013;1900
08/01/2013;1937
09/01/2013;1887
10/01/2013;1850
11/01/2013;1837
14/01/2013;1862
15/01/2013;1900
16/01/2013;1875
17/01/2013;1862
18/01/2013;1925
21/01/2013;1925
22/01/2013;1900
23/01/2013;1925
25/01/2013;1937
28/01/2013;1937
29/01/2013;1937
30/01/2013;1950
31/01/2013;1962
01/02/2013;2125
04/02/2013;2112
05/02/2013;2100
06/02/2013;2100
07/02/2013;2137
08/02/2013;2125
11/02/2013;2125
12/02/2013;2125
13/02/2013;2162
14/02/2013;2187
15/02/2013;2200
18/02/2013;2162
19/02/2013;2125
20/02/2013;2125
21/02/2013;2162
22/02/2013;2187
25/02/2013;2187
26/02/2013;2200
27/02/2013;2187
28/02/2013;2300
01/03/2013;2425
04/03/2013;2425
05/03/2013;2362
06/03/2013;2375
07/03/2013;2400
08/03/2013;2387
11/03/2013;2412
13/03/2013;2387
14/03/2013;2337
15/03/2013;2337
18/03/2013;2350
19/03/2013;2400
20/03/2013;2412
21/03/2013;2387
22/03/2013;2262
25/03/2013;2325
26/03/2013;2412
27/03/2013;2500
28/03/2013;2525
01/04/2013;2525
02/04/2013;2462
03/04/2013;2475
04/04/2013;2425
05/04/2013;2525
08/04/2013;2475
09/04/2013;2462
10/04/2013;2437
11/04/2013;2487
12/04/2013;2525
15/04/2013;2487
16/04/2013;2500
17/04/2013;2625
18/04/2013;2625
19/04/2013;2650
22/04/2013;2675
23/04/2013;2675
24/04/2013;2600
25/04/2013;2625
26/04/2013;2675
29/04/2013;2650
30/04/2013;2700
01/05/2013;2775
02/05/2013;2675
03/05/2013;2650
06/05/2013;2650
07/05/2013;2700
08/05/2013;2675
10/05/2013;2700
13/05/2013;2625
14/05/2013;2750
15/05/2013;2700
16/05/2013;2700
17/05/2013;2650
20/05/2013;2700
21/05/2013;2700
22/05/2013;2725
23/05/2013;2625
24/05/2013;2550
27/05/2013;2475
28/05/2013;2525
29/05/2013;2600
30/05/2013;2525
31/05/2013;2437
03/06/2013;2375
04/06/2013;2375
05/06/2013;2400
07/06/2013;2350
10/06/2013;2325
11/06/2013;2250
12/06/2013;2250
13/06/2013;2225
14/06/2013;2350
17/06/2013;2387
18/06/2013;2412
19/06/2013;2350
20/06/2013;2162
21/06/2013;2075
24/06/2013;2050
25/06/2013;2012
26/06/2013;2100
27/06/2013;2137
28/06/2013;2150
01/07/2013;2150
02/07/2013;2075
03/07/2013;2037
04/07/2013;2000
05/07/2013;2037
08/07/2013;1925
09/07/2013;1912
10/07/2013;1962
11/07/2013;2100
12/07/2013;2100
15/07/2013;2087
16/07/2013;2087
17/07/2013;2112
18/07/2013;2162
19/07/2013;2187
22/07/2013;2112
23/07/2013;2175
24/07/2013;2137
25/07/2013;2162
26/07/2013;2200
29/07/2013;2187
30/07/2013;2187
31/07/2013;2137
01/08/2013;2125
02/08/2013;2150
12/08/2013;2150
13/08/2013;2175
14/08/2013;2175
15/08/2013;2150
16/08/2013;2050
19/08/2013;1937
20/08/2013;1850
21/08/2013;1875
22/08/2013;1850
23/08/2013;1837
26/08/2013;1862
27/08/2013;1800
28/08/2013;1837
29/08/2013;1912
30/08/2013;1925
02/09/2013;1775
03/09/2013;1837
04/09/2013;1750
05/09/2013;1750
06/09/2013;1725
09/09/2013;1825
10/09/2013;2050
11/09/2013;2075
12/09/2013;2137
13/09/2013;2137
16/09/2013;2200
17/09/2013;2200
18/09/2013;2112
19/09/2013;2312
20/09/2013;2162
23/09/2013;2162
24/09/2013;2125
25/09/2013;2175
26/09/2013;2112
27/09/2013;2137
30/09/2013;2037
01/10/2013;2125
02/10/2013;2137
03/10/2013;2150
04/10/2013;2125
07/10/2013;2175
08/10/2013;2212
09/10/2013;2187
10/10/2013;2212
11/10/2013;2262
16/10/2013;2250
17/10/2013;2262
18/10/2013;2275
21/10/2013;2325
22/10/2013;2287
23/10/2013;2300
24/10/2013;2362
25/10/2013;2400
28/10/2013;2412
29/10/2013;2387
30/10/2013;2412
31/10/2013;2400
01/11/2013;2287
04/11/2013;2300
06/11/2013;2325
07/11/2013;2312
08/11/2013;2300
11/11/2013;2262
12/11/2013;2162
13/11/2013;2100
14/11/2013;2175
15/11/2013;2150
18/11/2013;2237
19/11/2013;2237
20/11/2013;2187
21/11/2013;2175
22/11/2013;2150
25/11/2013;2162
26/11/2013;2075
27/11/2013;2062
28/11/2013;2062
29/11/2013;2050
02/12/2013;2125
03/12/2013;2100
04/12/2013;2037
05/12/2013;1962
06/12/2013;1950
09/12/2013;1950
10/12/2013;1987
11/12/2013;1987
12/12/2013;1925
13/12/2013;1912
16/12/2013;1900
17/12/2013;1950
18/12/2013;1950
19/12/2013;1962
20/12/2013;1950
23/12/2013;1950
24/12/2013;1950
27/12/2013;1950
30/12/2013;1975
02/01/2014;1975
03/01/2014;1925
06/01/2014;1840
07/01/2014;1837
08/01/2014;1862
09/01/2014;1910
10/01/2014;1965
13/01/2014;2112
15/01/2014;2187
16/01/2014;2152
17/01/2014;2137
20/01/2014;2117
21/01/2014;2132
22/01/2014;2115
23/01/2014;2137
24/01/2014;2150
27/01/2014;2110
28/01/2014;2165
29/01/2014;2185
30/01/2014;2180
03/02/2014;2135
04/02/2014;2110
05/02/2014;2090
06/02/2014;2115
07/02/2014;2125
10/02/2014;2140
11/02/2014;2140
12/02/2014;2155
13/02/2014;2157
14/02/2014;2190
17/02/2014;2235
18/02/2014;2225
19/02/2014;2235
20/02/2014;2250
21/02/2014;2362
24/02/2014;2327
25/02/2014;2272
26/02/2014;2207
27/02/2014;2252
28/02/2014;2275
03/03/2014;2225
04/03/2014;2252
05/03/2014;2310
06/03/2014;2405
07/03/2014;2412
10/03/2014;2420
11/03/2014;2425
12/03/2014;2425
13/03/2014;2427
14/03/2014;2587
17/03/2014;2575
18/03/2014;2525
19/03/2014;2490
20/03/2014;2382
21/03/2014;2400
24/03/2014;2405
25/03/2014;2400
26/03/2014;2425
27/03/2014;2450
28/03/2014;2480
01/04/2014;2575
02/04/2014;2575
03/04/2014;2612
04/04/2014;2562
07/04/2014;2575
08/04/2014;2600
09/04/2014;2600
10/04/2014;2455
11/04/2014;2460
14/04/2014;2475
15/04/2014;2497
16/04/2014;2512
17/04/2014;2525
21/04/2014;2537
22/04/2014;2537
23/04/2014;2537
24/04/2014;2500
25/04/2014;2525
28/04/2014;2485
29/04/2014;2417
30/04/2014;2407
02/05/2014;2412
05/05/2014;2387
06/05/2014;2390
07/05/2014;2410
08/05/2014;2430
09/05/2014;2432
12/05/2014;2427
13/05/2014;2435
14/05/2014;2480
16/05/2014;2512
19/05/2014;2475
20/05/2014;2402
21/05/2014;2405
22/05/2014;2430
23/05/2014;2447
26/05/2014;2442
28/05/2014;2475
30/05/2014;2387
02/06/2014;2390
03/06/2014;2452
04/06/2014;2450
05/06/2014;2435
06/06/2014;2415
09/06/2014;2375
10/06/2014;2432
11/06/2014;2440
12/06/2014;2405
13/06/2014;2415
16/06/2014;2412
17/06/2014;2450
18/06/2014;2450
19/06/2014;2417
20/06/2014;2410
23/06/2014;2390
24/06/2014;2390
25/06/2014;2392
26/06/2014;2395
27/06/2014;2385
30/06/2014;2382
01/07/2014;2392
02/07/2014;2400
03/07/2014;2372
04/07/2014;2375
07/07/2014;2422
08/07/2014;2490
09/07/2014;2490
10/07/2014;2587
11/07/2014;2525
14/07/2014;2512
15/07/2014;2537
16/07/2014;2575
17/07/2014;2537
18/07/2014;2562
21/07/2014;2575
22/07/2014;2492
23/07/2014;2487
24/07/2014;2500
25/07/2014;2550
04/08/2014;2562
05/08/2014;2575
06/08/2014;2497
07/08/2014;2537
08/08/2014;2537
11/08/2014;2550
12/08/2014;2562
13/08/2014;2575
14/08/2014;2587
15/08/2014;2587
18/08/2014;2625
19/08/2014;2650
20/08/2014;2650
21/08/2014;2700
22/08/2014;2675
25/08/2014;2712
26/08/2014;2662
27/08/2014;2675
28/08/2014;2725
29/08/2014;2675
01/09/2014;2687
02/09/2014;2762
03/09/2014;2825
04/09/2014;2812
05/09/2014;2862
08/09/2014;2862
09/09/2014;2837
10/09/2014;2825
11/09/2014;2900
12/09/2014;2825
15/09/2014;2825
16/09/2014;2787
17/09/2014;2812
18/09/2014;2912
19/09/2014;2912
22/09/2014;2887
23/09/2014;2900
24/09/2014;2925
25/09/2014;2887
26/09/2014;2750
29/09/2014;2800
30/09/2014;2762
01/10/2014;2787
02/10/2014;2600
03/10/2014;2562
06/10/2014;2700
07/10/2014;2725
08/10/2014;2637
09/10/2014;2700
10/10/2014;2675
13/10/2014;2637
14/10/2014;2637
15/10/2014;2762
16/10/2014;2800
17/10/2014;2837
20/10/2014;2850
21/10/2014;2850
22/10/2014;2900
23/10/2014;2900
24/10/2014;2900
27/10/2014;2850
28/10/2014;2812
29/10/2014;2862
30/10/2014;2900
31/10/2014;2975
03/11/2014;2975
04/11/2014;2912
05/11/2014;2850
06/11/2014;2825
07/11/2014;2862
10/11/2014;2837
11/11/2014;2900
12/11/2014;2937
13/11/2014;2937
14/11/2014;2937
17/11/2014;2912
18/11/2014;2900
19/11/2014;2912
20/11/2014;2900
21/11/2014;2887
24/11/2014;2912
25/11/2014;2937
26/11/2014;2950
27/11/2014;3012
28/11/2014;3012
01/12/2014;3112
02/12/2014;3112
03/12/2014;3100
04/12/2014;3100
05/12/2014;3087
08/12/2014;2987
09/12/2014;2962
10/12/2014;3012
11/12/2014;2987
12/12/2014;3000
15/12/2014;2937
16/12/2014;2900
17/12/2014;2950
18/12/2014;2987
19/12/2014;3025
22/12/2014;3062
23/12/2014;3037
24/12/2014;3075
29/12/2014;3050
30/12/2014;3050
02/01/2015;3050
05/01/2015;3012
06/01/2015;3012
07/01/2015;3037
08/01/2015;3037
09/01/2015;3075
12/01/2015;3037
13/01/2015;3075
14/01/2015;3050
15/01/2015;3075
16/01/2015;2987
19/01/2015;2987
20/01/2015;2950
21/01/2015;2987
22/01/2015;2975
23/01/2015;3050
26/01/2015;3050
27/01/2015;3100
28/01/2015;3087
29/01/2015;3075
30/01/2015;3125
02/02/2015;3125
03/02/2015;3212
04/02/2015;3250
05/02/2015;3225
06/02/2015;3337
09/02/2015;3437
10/02/2015;3400
11/02/2015;3362
12/02/2015;3362
13/02/2015;3337
16/02/2015;3337
17/02/2015;3325
18/02/2015;3450
20/02/2015;3450
23/02/2015;3462
24/02/2015;3487
25/02/2015;3487
26/02/2015;3462
27/02/2015;3437
02/03/2015;3425
03/03/2015;3337
04/03/2015;3325
05/03/2015;3337
06/03/2015;3387
09/03/2015;3350
10/03/2015;3375
11/03/2015;3350
12/03/2015;3362
13/03/2015;3375
16/03/2015;3462
17/03/2015;3450
18/03/2015;3475
19/03/2015;3500
20/03/2015;3475
23/03/2015;3500
24/03/2015;3550
25/03/2015;3525
26/03/2015;3550
27/03/2015;3550
30/03/2015;3500
31/03/2015;3612
01/04/2015;3625
02/04/2015;3600
06/04/2015;3587
07/04/2015;3637
08/04/2015;3612
09/04/2015;3587
10/04/2015;3562
13/04/2015;3600
14/04/2015;3550
15/04/2015;3550
16/04/2015;3575
17/04/2015;3525
20/04/2015;3587
21/04/2015;3587
22/04/2015;3550
23/04/2015;3562
24/04/2015;3475
27/04/2015;3250
28/04/2015;3325
29/04/2015;3262
30/04/2015;3212
04/05/2015;3237
05/05/2015;3250
06/05/2015;3275
07/05/2015;3350
08/05/2015;3325
11/05/2015;3325
12/05/2015;3375
13/05/2015;3412
15/05/2015;3362
18/05/2015;3337
19/05/2015;3375
20/05/2015;3387
21/05/2015;3500
22/05/2015;3537
25/05/2015;3525
26/05/2015;3475
27/05/2015;3425
28/05/2015;3450
29/05/2015;3437
01/06/2015;3325
03/06/2015;3187
04/06/2015;3100
05/06/2015;3112
08/06/2015;3012
09/06/2015;2900
10/06/2015;2875
11/06/2015;2787
12/06/2015;2812
15/06/2015;2687
16/06/2015;2750
17/06/2015;2825
18/06/2015;2762
19/06/2015;2787
22/06/2015;2800
23/06/2015;2787
24/06/2015;2750
25/06/2015;2675
26/06/2015;2637
29/06/2015;2625
30/06/2015;2650
01/07/2015;2650
02/07/2015;2787
03/07/2015;2812
06/07/2015;2725
07/07/2015;2775
08/07/2015;2700
09/07/2015;2675
10/07/2015;2725
13/07/2015;2737
14/07/2015;2650
15/07/2015;2537
22/07/2015;2587
23/07/2015;2550
24/07/2015;2500
27/07/2015;2425
28/07/2015;2372
29/07/2015;2320
30/07/2015;2240
31/07/2015;2380
03/08/2015;2407
04/08/2015;2397
05/08/2015;2550
06/08/2015;2587
07/08/2015;2500
10/08/2015;2445
11/08/2015;2332
12/08/2015;2255
13/08/2015;2315
14/08/2015;2287
18/08/2015;2170
19/08/2015;2210
20/08/2015;2210
21/08/2015;2150
24/08/2015;2062
25/08/2015;2175
26/08/2015;2252
27/08/2015;2477
28/08/2015;2500
31/08/2015;2475
01/09/2015;2380
02/09/2015;2350
03/09/2015;2342
04/09/2015;2300
07/09/2015;2245
08/09/2015;2357
09/09/2015;2332
10/09/2015;2242
11/09/2015;2202
14/09/2015;2225
15/09/2015;2180
16/09/2015;2157
17/09/2015;2175
18/09/2015;2142
21/09/2015;2165
22/09/2015;2150
23/09/2015;2140
25/09/2015;2055
28/09/2015;1970
29/09/2015;2035
30/09/2015;2067
01/10/2015;2097
02/10/2015;2072
05/10/2015;2200
06/10/2015;2267
07/10/2015;2350
08/10/2015;2415
09/10/2015;2512
12/10/2015;2512
13/10/2015;2417
15/10/2015;2512
16/10/2015;2550
19/10/2015;2562
20/10/2015;2600
21/10/2015;2612
22/10/2015;2612
23/10/2015;2637
26/10/2015;2650
27/10/2015;2587
28/10/2015;2512
29/10/2015;2407
30/10/2015;2377
02/11/2015;2407
03/11/2015;2475
04/11/2015;2500
05/11/2015;2472
06/11/2015;2407
09/11/2015;2437
10/11/2015;2415
11/11/2015;2400
12/11/2015;2480
13/11/2015;2420
16/11/2015;2410
17/11/2015;2500
18/11/2015;2512
19/11/2015;2600
20/11/2015;2600
23/11/2015;2600
24/11/2015;2575
25/11/2015;2587
26/11/2015;2562
27/11/2015;2490
30/11/2015;2385
01/12/2015;2485
02/12/2015;2492
03/12/2015;2495
04/12/2015;2477
07/12/2015;2500
08/12/2015;2497
09/12/2015;2497
10/12/2015;2500
11/12/2015;2465
14/12/2015;2400
15/12/2015;2395
16/12/2015;2500
17/12/2015;2525
18/12/2015;2480
21/12/2015;2427
22/12/2015;2452
23/12/2015;2440
28/12/2015;2500
29/12/2015;2495
30/12/2015;2495
04/01/2016;2445
05/01/2016;2475
06/01/2016;2525
07/01/2016;2492
08/01/2016;2500
11/01/2016;2467
12/01/2016;2460
13/01/2016;2492
14/01/2016;2512
15/01/2016;2487
18/01/2016;2460
19/01/2016;2480
20/01/2016;2425
21/01/2016;2435
22/01/2016;2500
25/01/2016;2512
26/01/2016;2465
27/01/2016;2475
28/01/2016;2480
29/01/2016;2455
01/02/2016;2440
02/02/2016;2445
03/02/2016;2435
04/02/2016;2475
05/02/2016;2637
09/02/2016;2650
10/02/2016;2662
11/02/2016;2700
12/02/2016;2637
15/02/2016;2700
16/02/2016;2700
17/02/2016;2737
18/02/2016;2725
19/02/2016;2550
22/02/2016;2500
23/02/2016;2477
24/02/2016;2562
25/02/2016;2500
26/02/2016;2512
29/02/2016;2537
01/03/2016;2495
02/03/2016;2500
03/03/2016;2575
04/03/2016;2637
07/03/2016;2650
08/03/2016;2637
10/03/2016;2625
11/03/2016;2625
14/03/2016;2625
15/03/2016;2675
16/03/2016;2675
17/03/2016;2687
18/03/2016;2687
21/03/2016;2687
22/03/2016;2687
23/03/2016;2650
24/03/2016;2575
28/03/2016;2550
29/03/2016;2525
30/03/2016;2587
31/03/2016;2600
01/04/2016;2550
04/04/2016;2562
05/04/2016;2600
06/04/2016;2600
07/04/2016;2637
08/04/2016;2600
11/04/2016;2600
12/04/2016;2550
13/04/2016;2550
14/04/2016;2550
15/04/2016;2550
18/04/2016;2550
19/04/2016;2550
20/04/2016;2455
21/04/2016;2465
22/04/2016;2447
25/04/2016;2397
26/04/2016;2325
27/04/2016;2305
28/04/2016;2310
29/04/2016;2292
02/05/2016;2245
03/05/2016;2315
04/05/2016;2310
09/05/2016;2245
10/05/2016;2280
11/05/2016;2340
12/05/2016;2295
13/05/2016;2240
16/05/2016;2205
17/05/2016;2155
18/05/2016;2200
19/05/2016;2180
20/05/2016;2190
23/05/2016;2215
24/05/2016;2220
25/05/2016;2255
26/05/2016;2275
27/05/2016;2315
30/05/2016;2360
31/05/2016;2400
01/06/2016;2385
02/06/2016;2345
03/06/2016;2350
06/06/2016;2385
07/06/2016;2410
08/06/2016;2410
09/06/2016;2385
10/06/2016;2380
13/06/2016;2345
14/06/2016;2330
15/06/2016;2365
16/06/2016;2335
17/06/2016;2330
20/06/2016;2360
21/06/2016;2425
22/06/2016;2460
23/06/2016;2445
24/06/2016;2445
27/06/2016;2420
28/06/2016;2475
29/06/2016;2600
30/06/2016;2600
01/07/2016;2575
11/07/2016;2650
12/07/2016;2712
13/07/2016;2700
14/07/2016;2650
15/07/2016;2725
18/07/2016;2737
19/07/2016;2800
20/07/2016;2825
21/07/2016;2787
22/07/2016;2650
25/07/2016;2587
26/07/2016;2612
27/07/2016;2687
28/07/2016;2700
29/07/2016;2675
01/08/2016;2762
02/08/2016;2737
03/08/2016;2712
04/08/2016;2725
05/08/2016;2825
08/08/2016;2925
09/08/2016;2900
10/08/2016;2850
11/08/2016;2812
12/08/2016;2812
15/08/2016;2825
16/08/2016;2900
18/08/2016;2937
19/08/2016;2925
22/08/2016;2887
23/08/2016;2900
24/08/2016;2912
25/08/2016;2925
26/08/2016;2912
29/08/2016;2900
30/08/2016;2912
31/08/2016;2937
01/09/2016;2925
02/09/2016;2912
05/09/2016;2912
06/09/2016;2925
07/09/2016;2912
08/09/2016;2900
09/09/2016;2837
13/09/2016;2812
14/09/2016;2750
15/09/2016;2762
16/09/2016;2737
19/09/2016;2650
20/09/2016;2725
