Date;Close
21/09/2016;2737
22/09/2016;2787
23/09/2016;2762
26/09/2016;2762
27/09/2016;2800
28/09/2016;2812
29/09/2016;2800
30/09/2016;2775
03/10/2016;2812
04/10/2016;2787
05/10/2016;2762
06/10/2016;2700
07/10/2016;2650
10/10/2016;2650
11/10/2016;2600
12/10/2016;2587
13/10/2016;2687
14/10/2016;2737
17/10/2016;2750
18/10/2016;2700
19/10/2016;2700
20/10/2016;2725
21/10/2016;2712
24/10/2016;2725
25/10/2016;2737
26/10/2016;2725
27/10/2016;2762
28/10/2016;2762
31/10/2016;2787
01/11/2016;2762
02/11/2016;2762
03/11/2016;2737
04/11/2016;2800
07/11/2016;2787
08/11/2016;2862
09/11/2016;2787
10/11/2016;2787
11/11/2016;2575
14/11/2016;2562
15/11/2016;2500
16/11/2016;2612
17/11/2016;2612
18/11/2016;2612
21/11/2016;2600
22/11/2016;2625
23/11/2016;2562
24/11/2016;2500
25/11/2016;2512
28/11/2016;2537
29/11/2016;2550
30/11/2016;2587
01/12/2016;2637
02/12/2016;2650
05/12/2016;2662
06/12/2016;2687
07/12/2016;2675
08/12/2016;2712
09/12/2016;2737
13/12/2016;2737
14/12/2016;2737
15/12/2016;2700
16/12/2016;2675
19/12/2016;2712
20/12/2016;2700
21/12/2016;2675
22/12/2016;2650
23/12/2016;2625
27/12/2016;2625
28/12/2016;2687
29/12/2016;2737
30/12/2016;2762
02/01/2017;2762
03/01/2017;2737
04/01/2017;2800
05/01/2017;2812
06/01/2017;2800
09/01/2017;2775
10/01/2017;2800
11/01/2017;2800
12/01/2017;2775
13/01/2017;2737
16/01/2017;2737
17/01/2017;2762
18/01/2017;2787
19/01/2017;2725
20/01/2017;2725
23/01/2017;2762
24/01/2017;2775
25/01/2017;2750
26/01/2017;2800
27/01/2017;2875
30/01/2017;2862
31/01/2017;2850
01/02/2017;2975
02/02/2017;3012
03/02/2017;2987
06/02/2017;3012
07/02/2017;3050
08/02/2017;3062
09/02/2017;3100
10/02/2017;3125
13/02/2017;3150
14/02/2017;3150
15/02/2017;3150
16/02/2017;3100
17/02/2017;3150
20/02/2017;3137
21/02/2017;3137
22/02/2017;3137
23/02/2017;3162
24/02/2017;3175
27/02/2017;3087
28/02/2017;3125
01/03/2017;3112
02/03/2017;3112
03/03/2017;3175
06/03/2017;3150
07/03/2017;3150
08/03/2017;3137
09/03/2017;3200
10/03/2017;3150
13/03/2017;3175
14/03/2017;3187
15/03/2017;3200
16/03/2017;3300
17/03/2017;3350
20/03/2017;3300
21/03/2017;3287
22/03/2017;3300
23/03/2017;3450
24/03/2017;3400
27/03/2017;3262
29/03/2017;3300
30/03/2017;3187
31/03/2017;3237
03/04/2017;3225
04/04/2017;3275
05/04/2017;3287
06/04/2017;3350
07/04/2017;3237
10/04/2017;3225
11/04/2017;3187
12/04/2017;3187
13/04/2017;3137
17/04/2017;3125
18/04/2017;3175
19/04/2017;3175
20/04/2017;3125
21/04/2017;3075
25/04/2017;3100
26/04/2017;3200
27/04/2017;3187
28/04/2017;3187
02/05/2017;3212
03/05/2017;3200
04/05/2017;3312
05/05/2017;3287
08/05/2017;3362
09/05/2017;3325
10/05/2017;3287
12/05/2017;3337
15/05/2017;3262
16/05/2017;3275
17/05/2017;3250
18/05/2017;3262
19/05/2017;3350
22/05/2017;3412
23/05/2017;3287
24/05/2017;3262
26/05/2017;3237
29/05/2017;3262
30/05/2017;3262
31/05/2017;3275
01/06/2017;3275
02/06/2017;3225
05/06/2017;3237
06/06/2017;3250
07/06/2017;3237
08/06/2017;3225
09/06/2017;3200
12/06/2017;3225
13/06/2017;3225
14/06/2017;3250
15/06/2017;3287
16/06/2017;3250
19/06/2017;3275
20/06/2017;3350
21/06/2017;3312
22/06/2017;3300
23/06/2017;3300
26/06/2017;3300
27/06/2017;3300
28/06/2017;3300
29/06/2017;3300
30/06/2017;3300
03/07/2017;3300
04/07/2017;3287
05/07/2017;3325
06/07/2017;3387
07/07/2017;3362
10/07/2017;3425
11/07/2017;3450
12/07/2017;3500
13/07/2017;3512
14/07/2017;3550
17/07/2017;3512
18/07/2017;3500
19/07/2017;3500
20/07/2017;3475
21/07/2017;3475
24/07/2017;3525
25/07/2017;3550
26/07/2017;3575
27/07/2017;3650
28/07/2017;3675
31/07/2017;3725
01/08/2017;3625
02/08/2017;3637
03/08/2017;3587
04/08/2017;3637
07/08/2017;3587
08/08/2017;3612
09/08/2017;3637
10/08/2017;3637
11/08/2017;3637
14/08/2017;3650
15/08/2017;3700
16/08/2017;3700
17/08/2017;3700
18/08/2017;3700
21/08/2017;3700
22/08/2017;3700
23/08/2017;3700
24/08/2017;3712
25/08/2017;3712
28/08/2017;3687
29/08/2017;3675
30/08/2017;3675
31/08/2017;3675
01/09/2017;3675
04/09/2017;3600
05/09/2017;3612
06/09/2017;3600
07/09/2017;3650
08/09/2017;3612
11/09/2017;3612
12/09/2017;3625
13/09/2017;3625
14/09/2017;3625
15/09/2017;3637
18/09/2017;3625
19/09/2017;3675
20/09/2017;3687
21/09/2017;3687
22/09/2017;3737
25/09/2017;3750
26/09/2017;3700
27/09/2017;3637
28/09/2017;3650
29/09/2017;3700
02/10/2017;3737
03/10/2017;3825
04/10/2017;3812
05/10/2017;3750
06/10/2017;3712
09/10/2017;3687
10/10/2017;3650
11/10/2017;3650
12/10/2017;3750
13/10/2017;3812
16/10/2017;3762
17/10/2017;3775
18/10/2017;3825
19/10/2017;3837
20/10/2017;3825
23/10/2017;3775
24/10/2017;3775
25/10/2017;3800
26/10/2017;3800
27/10/2017;3850
30/10/2017;3800
31/10/2017;3800
01/11/2017;3962
02/11/2017;3912
03/11/2017;3875
06/11/2017;3850
07/11/2017;3975
08/11/2017;3937
09/11/2017;3987
10/11/2017;3987
13/11/2017;3925
14/11/2017;3937
15/11/2017;3837
16/11/2017;3937
17/11/2017;4087
20/11/2017;3987
21/11/2017;3962
22/11/2017;4125
23/11/2017;4112
24/11/2017;4112
27/11/2017;4075
28/11/2017;4200
29/11/2017;4200
30/11/2017;4050
01/12/2017;4050
04/12/2017;4112
05/12/2017;4225
06/12/2017;4262
07/12/2017;4262
08/12/2017;4425
11/12/2017;4450
12/12/2017;4400
13/12/2017;4550
14/12/2017;4612
15/12/2017;4687
18/12/2017;4650
19/12/2017;4762
20/12/2017;4762
21/12/2017;4925
22/12/2017;4925
25/12/2017;4925
26/12/2017;4925
27/12/2017;4950
28/12/2017;4962
29/12/2017;4950
01/01/2018;4950
02/01/2018;4887
03/01/2018;4712
04/01/2018;4700
05/01/2018;4650
08/01/2018;4650
09/01/2018;4650
10/01/2018;4637
11/01/2018;4637
12/01/2018;4637
15/01/2018;4750
16/01/2018;4800
17/01/2018;4800
18/01/2018;4750
19/01/2018;4712
22/01/2018;4700
23/01/2018;4825
24/01/2018;4862
25/01/2018;4800
26/01/2018;4800
29/01/2018;4750
30/01/2018;4612
31/01/2018;4700
01/02/2018;4662
02/02/2018;4650
05/02/2018;4637
06/02/2018;4537
07/02/2018;4775
08/02/2018;4750
09/02/2018;4712
12/02/2018;4762
13/02/2018;4850
14/02/2018;4850
15/02/2018;4812
16/02/2018;4812
19/02/2018;4937
20/02/2018;4962
21/02/2018;5087
22/02/2018;4887
23/02/2018;4925
26/02/2018;4912
27/02/2018;4912
28/02/2018;4862
01/03/2018;4812
02/03/2018;4762
05/03/2018;4775
06/03/2018;4587
07/03/2018;4537
08/03/2018;4675
09/03/2018;4700
12/03/2018;4675
13/03/2018;4625
14/03/2018;4725
15/03/2018;4700
16/03/2018;4762
19/03/2018;4800
20/03/2018;4625
21/03/2018;4637
22/03/2018;4450
23/03/2018;4362
26/03/2018;4575
27/03/2018;4600
28/03/2018;4325
29/03/2018;4337
30/03/2018;4337
02/04/2018;4362
03/04/2018;4312
04/04/2018;4137
05/04/2018;4100
06/04/2018;4150
09/04/2018;4250
10/04/2018;4362
11/04/2018;4287
12/04/2018;4325
13/04/2018;4412
16/04/2018;4412
17/04/2018;4412
18/04/2018;4387
19/04/2018;4387
20/04/2018;4387
23/04/2018;4362
24/04/2018;4187
25/04/2018;4187
26/04/2018;4187
27/04/2018;4187
30/04/2018;4025
01/05/2018;4025
02/05/2018;4000
03/05/2018;3862
04/05/2018;3737
07/05/2018;3662
08/05/2018;3662
09/05/2018;4025
10/05/2018;4025
11/05/2018;4137
14/05/2018;4100
15/05/2018;4037
16/05/2018;4000
17/05/2018;3900
18/05/2018;3787
21/05/2018;3650
22/05/2018;3562
23/05/2018;3600
24/05/2018;3837
25/05/2018;3987
28/05/2018;4287
29/05/2018;4287
30/05/2018;4325
31/05/2018;4237
01/06/2018;4237
04/06/2018;4237
05/06/2018;4137
06/06/2018;4125
07/06/2018;4225
08/06/2018;4025
11/06/2018;4025
12/06/2018;4025
13/06/2018;4025
14/06/2018;4025
15/06/2018;4025
18/06/2018;4025
19/06/2018;4025
20/06/2018;3762
21/06/2018;3700
22/06/2018;3700
25/06/2018;3650
26/06/2018;3575
27/06/2018;3525
28/06/2018;3400
29/06/2018;3525
02/07/2018;3525
03/07/2018;3475
04/07/2018;3600
05/07/2018;3550
06/07/2018;3475
09/07/2018;3600
10/07/2018;3650
11/07/2018;3587
12/07/2018;3512
13/07/2018;3625
16/07/2018;3675
17/07/2018;3712
18/07/2018;3687
19/07/2018;3687
20/07/2018;3625
23/07/2018;3650
24/07/2018;3675
25/07/2018;3650
26/07/2018;3787
27/07/2018;3725
30/07/2018;3750
31/07/2018;3700
01/08/2018;3912
02/08/2018;3900
03/08/2018;3950
06/08/2018;4100
07/08/2018;4050
08/08/2018;4050
09/08/2018;3975
10/08/2018;3987
13/08/2018;3700
14/08/2018;3650
15/08/2018;3687
16/08/2018;3537
17/08/2018;3537
20/08/2018;3637
21/08/2018;3687
22/08/2018;3687
23/08/2018;3775
24/08/2018;3712
27/08/2018;3837
28/08/2018;3937
29/08/2018;3925
30/08/2018;3812
31/08/2018;3900
03/09/2018;3925
04/09/2018;3750
05/09/2018;3537
06/09/2018;3637
07/09/2018;3675
10/09/2018;3637
11/09/2018;3637
12/09/2018;3562
13/09/2018;3675
14/09/2018;3762
17/09/2018;3612
18/09/2018;3612
19/09/2018;3587
20/09/2018;3650
21/09/2018;3825
24/09/2018;3687
25/09/2018;3675
26/09/2018;3662
27/09/2018;3675
28/09/2018;3700
01/10/2018;3750
02/10/2018;3637
03/10/2018;3625
04/10/2018;3450
05/10/2018;3437
08/10/2018;3412
09/10/2018;3412
10/10/2018;3475
11/10/2018;3362
12/10/2018;3462
15/10/2018;3525
16/10/2018;3625
17/10/2018;3662
18/10/2018;3600
19/10/2018;3587
22/10/2018;3587
23/10/2018;3562
24/10/2018;3525
25/10/2018;3537
26/10/2018;3550
29/10/2018;3537
30/10/2018;3587
31/10/2018;3662
01/11/2018;3712
02/11/2018;3887
05/11/2018;3800
06/11/2018;3875
07/11/2018;3900
08/11/2018;3950
09/11/2018;4000
12/11/2018;3800
13/11/2018;3950
14/11/2018;4012
15/11/2018;4125
16/11/2018;4150
19/11/2018;4200
20/11/2018;4200
21/11/2018;4125
22/11/2018;4200
23/11/2018;4212
26/11/2018;4212
27/11/2018;4325
28/11/2018;4275
29/11/2018;4387
30/11/2018;4250
03/12/2018;4375
04/12/2018;4400
05/12/2018;4375
06/12/2018;4325
07/12/2018;4287
10/12/2018;4287
11/12/2018;4225
12/12/2018;4225
13/12/2018;4275
14/12/2018;4300
17/12/2018;4287
18/12/2018;4312
19/12/2018;4350
20/12/2018;4337
21/12/2018;4337
24/12/2018;4337
25/12/2018;4337
26/12/2018;4350
27/12/2018;4400
28/12/2018;4400
31/12/2018;4400
01/01/2019;4400
02/01/2019;4362
03/01/2019;4362
04/01/2019;4362
07/01/2019;4437
08/01/2019;4450
09/01/2019;4425
10/01/2019;4425
11/01/2019;4462
14/01/2019;4437
15/01/2019;4500
16/01/2019;4625
17/01/2019;4625
18/01/2019;4700
21/01/2019;4612
22/01/2019;4625
23/01/2019;4525
24/01/2019;4500
25/01/2019;4550
28/01/2019;4550
29/01/2019;4512
30/01/2019;4500
31/01/2019;4537
01/02/2019;4625
04/02/2019;4562
05/02/2019;4562
06/02/2019;4550
07/02/2019;4537
08/02/2019;4487
11/02/2019;4525
12/02/2019;4450
13/02/2019;4325
14/02/2019;4387
15/02/2019;4387
18/02/2019;4487
19/02/2019;4437
20/02/2019;4412
21/02/2019;4462
22/02/2019;4362
25/02/2019;4400
26/02/2019;4425
27/02/2019;4425
28/02/2019;4400
01/03/2019;4487
04/03/2019;4475
05/03/2019;4400
06/03/2019;4400
07/03/2019;4400
08/03/2019;4337
11/03/2019;4337
12/03/2019;4337
13/03/2019;4300
14/03/2019;4412
15/03/2019;4537
18/03/2019;4675
19/03/2019;4675
20/03/2019;4650
21/03/2019;4762
22/03/2019;4800
25/03/2019;4600
26/03/2019;4687
27/03/2019;4675
28/03/2019;4712
29/03/2019;4700
01/04/2019;4725
02/04/2019;4737
03/04/2019;4737
04/04/2019;4850
05/04/2019;4862
08/04/2019;4737
09/04/2019;4837
10/04/2019;4850
11/04/2019;4812
12/04/2019;4837
15/04/2019;4825
16/04/2019;4850
17/04/2019;4850
18/04/2019;4925
19/04/2019;4925
22/04/2019;4837
23/04/2019;4900
24/04/2019;4900
25/04/2019;4800
26/04/2019;4825
29/04/2019;4812
30/04/2019;4800
01/05/2019;4800
02/05/2019;4712
03/05/2019;4625
06/05/2019;4437
07/05/2019;4475
08/05/2019;4375
09/05/2019;4287
10/05/2019;4300
13/05/2019;4250
14/05/2019;4225
15/05/2019;4112
16/05/2019;4087
17/05/2019;4050
20/05/2019;4212
21/05/2019;4300
22/05/2019;4150
23/05/2019;4250
24/05/2019;4325
27/05/2019;4350
28/05/2019;4075
29/05/2019;4075
30/05/2019;4075
31/05/2019;4200
03/06/2019;4200
04/06/2019;4200
05/06/2019;4200
06/06/2019;4200
07/06/2019;4200
10/06/2019;4337
11/06/2019;4287
12/06/2019;4300
13/06/2019;4325
14/06/2019;4250
17/06/2019;4225
18/06/2019;4362
19/06/2019;4450
20/06/2019;4400
21/06/2019;4425
24/06/2019;4437
25/06/2019;4462
26/06/2019;4425
27/06/2019;4450
28/06/2019;4600
01/07/2019;4687
02/07/2019;4675
03/07/2019;4662
04/07/2019;4687
05/07/2019;4600
08/07/2019;4487
09/07/2019;4575
10/07/2019;4575
11/07/2019;4625
12/07/2019;4600
15/07/2019;4587
16/07/2019;4537
17/07/2019;4525
18/07/2019;4437
19/07/2019;4450
22/07/2019;4425
23/07/2019;4312
24/07/2019;4212
25/07/2019;4250
26/07/2019;4212
29/07/2019;4175
30/07/2019;4175
31/07/2019;4237
01/08/2019;4125
02/08/2019;4050
05/08/2019;3962
06/08/2019;3912
07/08/2019;3937
08/08/2019;4062
09/08/2019;3962
12/08/2019;3962
13/08/2019;3950
14/08/2019;4050
15/08/2019;4012
16/08/2019;3962
19/08/2019;3937
20/08/2019;3875
21/08/2019;3787
22/08/2019;3800
23/08/2019;3812
26/08/2019;3750
27/08/2019;3787
28/08/2019;3800
29/08/2019;3762
30/08/2019;3850
02/09/2019;3812
03/09/2019;3725
04/09/2019;3712
05/09/2019;3762
06/09/2019;3800
09/09/2019;3775
10/09/2019;3875
11/09/2019;4000
12/09/2019;3937
13/09/2019;3925
16/09/2019;3837
17/09/2019;3875
18/09/2019;3950
19/09/2019;3887
20/09/2019;3825
23/09/2019;3787
24/09/2019;3725
25/09/2019;3737
26/09/2019;3775
27/09/2019;3712
30/09/2019;3675
01/10/2019;3637
02/10/2019;3462
03/10/2019;3450
04/10/2019;3437
07/10/2019;3337
08/10/2019;3412
09/10/2019;3375
10/10/2019;3375
11/10/2019;3487
14/10/2019;3462
15/10/2019;3575
16/10/2019;3625
17/10/2019;3687
18/10/2019;3737
21/10/2019;3687
22/10/2019;3662
23/10/2019;3775
24/10/2019;3950
25/10/2019;3912
28/10/2019;3887
29/10/2019;3862
30/10/2019;3875
31/10/2019;3837
01/11/2019;3837
04/11/2019;3812
05/11/2019;3862
06/11/2019;3750
07/11/2019;3800
08/11/2019;3837
11/11/2019;3775
12/11/2019;3800
13/11/2019;3675
14/11/2019;3650
15/11/2019;3725
18/11/2019;3712
19/11/2019;3800
20/11/2019;3825
21/11/2019;3850
22/11/2019;3825
25/11/2019;3750
26/11/2019;3750
27/11/2019;3737
28/11/2019;3700
29/11/2019;3750
02/12/2019;3775
03/12/2019;3775
04/12/2019;3712
05/12/2019;3725
06/12/2019;3787
09/12/2019;3787
10/12/2019;3800
11/12/2019;3762
12/12/2019;3762
13/12/2019;3825
16/12/2019;3850
17/12/2019;3850
18/12/2019;3912
19/12/2019;3912
20/12/2019;3900
23/12/2019;3962
26/12/2019;3975
27/12/2019;3962
30/12/2019;3925
02/01/2020;3887
03/01/2020;3900
06/01/2020;3812
07/01/2020;3775
08/01/2020;3712
09/01/2020;3850
10/01/2020;3862
13/01/2020;3887
14/01/2020;3925
15/01/2020;3837
16/01/2020;3850
17/01/2020;3887
20/01/2020;3775
21/01/2020;3787
22/01/2020;3812
23/01/2020;3825
24/01/2020;3850
27/01/2020;3725
28/01/2020;3737
29/01/2020;3675
30/01/2020;3625
31/01/2020;3600
03/02/2020;3562
04/02/2020;3675
05/02/2020;3712
06/02/2020;3675
07/02/2020;3675
10/02/2020;3662
11/02/2020;3650
12/02/2020;3637
13/02/2020;3700
14/02/2020;3762
17/02/2020;3812
18/02/2020;3850
19/02/2020;3887
20/02/2020;3962
21/02/2020;3887
24/02/2020;3787
25/02/2020;3750
26/02/2020;3650
27/02/2020;3537
28/02/2020;3512
02/03/2020;3375
03/03/2020;3400
04/03/2020;3475
05/03/2020;3412
06/03/2020;3200
09/03/2020;2825
10/03/2020;2837
11/03/2020;2762
12/03/2020;2512
13/03/2020;2512
16/03/2020;2420
17/03/2020;2255
18/03/2020;2100
19/03/2020;1955
20/03/2020;1820
23/03/2020;1695
24/03/2020;1580
26/03/2020;1795
27/03/2020;1995
30/03/2020;1860
31/03/2020;1910
01/04/2020;1840
02/04/2020;1925
