Date;Close
03/04/2020;2005
06/04/2020;2145
07/04/2020;2155
08/04/2020;2005
09/04/2020;1995
13/04/2020;1995
14/04/2020;2075
15/04/2020;2100
16/04/2020;1990
17/04/2020;2080
20/04/2020;2050
21/04/2020;2015
22/04/2020;2010
23/04/2020;2010
24/04/2020;1900
27/04/2020;1900
28/04/2020;1910
29/04/2020;1880
30/04/2020;2050
04/05/2020;1960
05/05/2020;1920
06/05/2020;1915
08/05/2020;1900
11/05/2020;1900
12/05/2020;1830
13/05/2020;1860
14/05/2020;1770
15/05/2020;1670
18/05/2020;1665
19/05/2020;1760
20/05/2020;1800
26/05/2020;1815
27/05/2020;1815
28/05/2020;1830
29/05/2020;1915
02/06/2020;1985
03/06/2020;2065
04/06/2020;2070
05/06/2020;2125
08/06/2020;2415
09/06/2020;2430
10/06/2020;2260
11/06/2020;2105
12/06/2020;2235
15/06/2020;2100
16/06/2020;2305
17/06/2020;2275
18/06/2020;2250
19/06/2020;2240
22/06/2020;2235
23/06/2020;2190
24/06/2020;2370
25/06/2020;2275
26/06/2020;2290
29/06/2020;2295
30/06/2020;2290
01/07/2020;2270
02/07/2020;2295
03/07/2020;2280
06/07/2020;2305
07/07/2020;2300
08/07/2020;2400
09/07/2020;2365
10/07/2020;2335
13/07/2020;2375
14/07/2020;2360
15/07/2020;2355
16/07/2020;2350
17/07/2020;2335
20/07/2020;2270
21/07/2020;2340
22/07/2020;2335
23/07/2020;2355
24/07/2020;2305
27/07/2020;2325
28/07/2020;2340
29/07/2020;2295
30/07/2020;2300
03/08/2020;2220
04/08/2020;2280
05/08/2020;2315
06/08/2020;2320
07/08/2020;2310
10/08/2020;2310
11/08/2020;2390
12/08/2020;2562
13/08/2020;2537
14/08/2020;2500
18/08/2020;2525
19/08/2020;2525
24/08/2020;2550
25/08/2020;2637
26/08/2020;2662
27/08/2020;2650
28/08/2020;2625
31/08/2020;2550
01/09/2020;2587
02/09/2020;2612
03/09/2020;2675
04/09/2020;2612
07/09/2020;2625
08/09/2020;2625
09/09/2020;2512
10/09/2020;2340
11/09/2020;2435
14/09/2020;2525
15/09/2020;2470
16/09/2020;2435
17/09/2020;2360
18/09/2020;2370
21/09/2020;2295
22/09/2020;2270
23/09/2020;2210
24/09/2020;2165
25/09/2020;2300
28/09/2020;2270
29/09/2020;2255
30/09/2020;2220
01/10/2020;2285
02/10/2020;2255
05/10/2020;2310
06/10/2020;2335
07/10/2020;2335
08/10/2020;2335
09/10/2020;2320
12/10/2020;2335
13/10/2020;2380
14/10/2020;2475
15/10/2020;2390
16/10/2020;2405
19/10/2020;2445
20/10/2020;2405
21/10/2020;2440
22/10/2020;2430
23/10/2020;2425
26/10/2020;2425
27/10/2020;2370
02/11/2020;2330
03/11/2020;2335
04/11/2020;2310
05/11/2020;2415
06/11/2020;2480
09/11/2020;2550
10/11/2020;2662
11/11/2020;2737
12/11/2020;2687
13/11/2020;2825
16/11/2020;2837
17/11/2020;2875
18/11/2020;2862
19/11/2020;2875
20/11/2020;2837
23/11/2020;2950
24/11/2020;2975
25/11/2020;3025
26/11/2020;3150
27/11/2020;3175
30/11/2020;3000
01/12/2020;3125
02/12/2020;3175
03/12/2020;3175
04/12/2020;3175
07/12/2020;3325
08/12/2020;3325
10/12/2020;3300
11/12/2020;3287
14/12/2020;3287
15/12/2020;3250
16/12/2020;3337
17/12/2020;3337
18/12/2020;3325
21/12/2020;3300
22/12/2020;3150
23/12/2020;3125
28/12/2020;3225
29/12/2020;3150
30/12/2020;3087
04/01/2021;3187
05/01/2021;3250
06/01/2021;3200
07/01/2021;3212
08/01/2021;3237
11/01/2021;3262
12/01/2021;3250
13/01/2021;3262
14/01/2021;3225
15/01/2021;3162
18/01/2021;3150
19/01/2021;3112
20/01/2021;3212
21/01/2021;3212
22/01/2021;3137
25/01/2021;3112
26/01/2021;3037
27/01/2021;2987
28/01/2021;2887
29/01/2021;2775
01/02/2021;2925
02/02/2021;2950
03/02/2021;3150
04/02/2021;3137
05/02/2021;3150
08/02/2021;3150
09/02/2021;3112
10/02/2021;3100
11/02/2021;3100
15/02/2021;3112
16/02/2021;3175
17/02/2021;3075
18/02/2021;3012
19/02/2021;3000
22/02/2021;2962
23/02/2021;2975
24/02/2021;3037
25/02/2021;3037
26/02/2021;2975
01/03/2021;3112
02/03/2021;3075
03/03/2021;3012
04/03/2021;3000
05/03/2021;3000
08/03/2021;3000
09/03/2021;2987
10/03/2021;3025
12/03/2021;3075
15/03/2021;3162
16/03/2021;3112
17/03/2021;3050
18/03/2021;3137
19/03/2021;3075
22/03/2021;3050
23/03/2021;3050
24/03/2021;2975
25/03/2021;2950
26/03/2021;3025
29/03/2021;3025
30/03/2021;2900
31/03/2021;2862
01/04/2021;2837
05/04/2021;2875
06/04/2021;2912
07/04/2021;2887
08/04/2021;2900
09/04/2021;3000
12/04/2021;2925
13/04/2021;2900
14/04/2021;2950
15/04/2021;2987
16/04/2021;2975
19/04/2021;2937
20/04/2021;2962
21/04/2021;2887
22/04/2021;2837
23/04/2021;2887
26/04/2021;2862
27/04/2021;2950
28/04/2021;2912
29/04/2021;2937
30/04/2021;2850
03/05/2021;2787
04/05/2021;2812
05/05/2021;2837
06/05/2021;2850
07/05/2021;2800
10/05/2021;2787
11/05/2021;2762
17/05/2021;2750
18/05/2021;2725
19/05/2021;2625
20/05/2021;2625
21/05/2021;2662
24/05/2021;2650
25/05/2021;2662
27/05/2021;2575
28/05/2021;2600
31/05/2021;2700
02/06/2021;2775
03/06/2021;2875
04/06/2021;2812
07/06/2021;2762
08/06/2021;2762
09/06/2021;2812
10/06/2021;2837
11/06/2021;2837
14/06/2021;2775
15/06/2021;2762
16/06/2021;2687
17/06/2021;2625
18/06/2021;2470
21/06/2021;2485
22/06/2021;2475
23/06/2021;2425
24/06/2021;2410
25/06/2021;2380
28/06/2021;2290
29/06/2021;2290
30/06/2021;2315
01/07/2021;2350
02/07/2021;2415
05/07/2021;2360
06/07/2021;2355
07/07/2021;2365
08/07/2021;2380
09/07/2021;2320
12/07/2021;2350
13/07/2021;2335
14/07/2021;2290
15/07/2021;2360
16/07/2021;2405
19/07/2021;2410
21/07/2021;2450
22/07/2021;2575
23/07/2021;2537
26/07/2021;2525
27/07/2021;2512
28/07/2021;2480
29/07/2021;2465
30/07/2021;2390
02/08/2021;2410
03/08/2021;2475
04/08/2021;2525
05/08/2021;2600
06/08/2021;2562
09/08/2021;2490
10/08/2021;2495
12/08/2021;2537
13/08/2021;2550
16/08/2021;2575
18/08/2021;2712
19/08/2021;2650
20/08/2021;2712
23/08/2021;2675
24/08/2021;2662
25/08/2021;2625
26/08/2021;2612
27/08/2021;2650
30/08/2021;2700
31/08/2021;2700
01/09/2021;2662
02/09/2021;2625
03/09/2021;2725
06/09/2021;2725
07/09/2021;2700
08/09/2021;2662
09/09/2021;2700
10/09/2021;2725
13/09/2021;2700
14/09/2021;2700
15/09/2021;2675
16/09/2021;2637
17/09/2021;2650
20/09/2021;2575
21/09/2021;2562
22/09/2021;2575
23/09/2021;2562
24/09/2021;2550
27/09/2021;2537
28/09/2021;2525
29/09/2021;2612
30/09/2021;2687
01/10/2021;2675
04/10/2021;2850
05/10/2021;2850
06/10/2021;3000
07/10/2021;2987
08/10/2021;3075
11/10/2021;3200
12/10/2021;3200
13/10/2021;3337
14/10/2021;3437
15/10/2021;3375
18/10/2021;3537
19/10/2021;3612
21/10/2021;3662
22/10/2021;3725
25/10/2021;3675
26/10/2021;3637
27/10/2021;3537
28/10/2021;3525
29/10/2021;3500
01/11/2021;3425
02/11/2021;3400
03/11/2021;3512
04/11/2021;3500
05/11/2021;3475
08/11/2021;3525
09/11/2021;3525
10/11/2021;3537
11/11/2021;3512
12/11/2021;3450
15/11/2021;3400
16/11/2021;3437
17/11/2021;3500
18/11/2021;3462
19/11/2021;3512
22/11/2021;3587
23/11/2021;3500
24/11/2021;3537
25/11/2021;3587
26/11/2021;3437
29/11/2021;3475
30/11/2021;3400
01/12/2021;3325
02/12/2021;3412
03/12/2021;3362
06/12/2021;3425
07/12/2021;3525
08/12/2021;3425
09/12/2021;3412
10/12/2021;3387
13/12/2021;3425
14/12/2021;3437
15/12/2021;3437
16/12/2021;3375
17/12/2021;3375
20/12/2021;3362
21/12/2021;3350
22/12/2021;3312
23/12/2021;3325
24/12/2021;3362
27/12/2021;3375
28/12/2021;3350
29/12/2021;3362
30/12/2021;3375
03/01/2022;3362
04/01/2022;3512
05/01/2022;3475
06/01/2022;3475
07/01/2022;3537
10/01/2022;3525
11/01/2022;3512
12/01/2022;3525
13/01/2022;3512
14/01/2022;3550
17/01/2022;3600
18/01/2022;3537
19/01/2022;3550
20/01/2022;3575
21/01/2022;3587
24/01/2022;3550
25/01/2022;3400
26/01/2022;3562
27/01/2022;3600
28/01/2022;3750
31/01/2022;3662
02/02/2022;3687
03/02/2022;3650
04/02/2022;3662
07/02/2022;3687
08/02/2022;3750
09/02/2022;3787
10/02/2022;3837
11/02/2022;3850
14/02/2022;3850
15/02/2022;3962
16/02/2022;3975
17/02/2022;3950
18/02/2022;3987
21/02/2022;3950
22/02/2022;3875
23/02/2022;3962
24/02/2022;3912
25/02/2022;4000
01/03/2022;3962
02/03/2022;3887
04/03/2022;3950
07/03/2022;3862
08/03/2022;3800
09/03/2022;3887
10/03/2022;3887
11/03/2022;3975
14/03/2022;4050
15/03/2022;4037
16/03/2022;4175
17/03/2022;4112
18/03/2022;4150
21/03/2022;4037
22/03/2022;4012
23/03/2022;4037
24/03/2022;4112
25/03/2022;4112
28/03/2022;4250
29/03/2022;4187
30/03/2022;4200
31/03/2022;4125
01/04/2022;4100
04/04/2022;4212
05/04/2022;4187
06/04/2022;4075
07/04/2022;4150
08/04/2022;4212
11/04/2022;4200
12/04/2022;4212
13/04/2022;4225
14/04/2022;4200
18/04/2022;4212
19/04/2022;4200
20/04/2022;4487
21/04/2022;4687
22/04/2022;4675
25/04/2022;4750
26/04/2022;4800
27/04/2022;4725
28/04/2022;4612
09/05/2022;4412
10/05/2022;4450
11/05/2022;4387
12/05/2022;4100
13/05/2022;4125
17/05/2022;4225
18/05/2022;4375
19/05/2022;4337
20/05/2022;4387
23/05/2022;4425
24/05/2022;4537
25/05/2022;4462
27/05/2022;4600
30/05/2022;4600
31/05/2022;4587
02/06/2022;4425
03/06/2022;4475
06/06/2022;4450
07/06/2022;4450
08/06/2022;4500
09/06/2022;4337
10/06/2022;4150
13/06/2022;4125
14/06/2022;4137
15/06/2022;4137
16/06/2022;4125
17/06/2022;4087
20/06/2022;4062
21/06/2022;4225
22/06/2022;4075
23/06/2022;4075
24/06/2022;4075
27/06/2022;4025
28/06/2022;4037
29/06/2022;4012
30/06/2022;3925
01/07/2022;3925
04/07/2022;3825
05/07/2022;3875
06/07/2022;3825
07/07/2022;3800
08/07/2022;3800
11/07/2022;3750
12/07/2022;3725
13/07/2022;3612
14/07/2022;3637
15/07/2022;3637
18/07/2022;3662
19/07/2022;3650
20/07/2022;3837
21/07/2022;3862
22/07/2022;3850
25/07/2022;3800
26/07/2022;3837
27/07/2022;3887
28/07/2022;3912
29/07/2022;3925
01/08/2022;3975
02/08/2022;4037
03/08/2022;4062
04/08/2022;4000
05/08/2022;4125
08/08/2022;4125
09/08/2022;4225
10/08/2022;4237
11/08/2022;4262
12/08/2022;4262
15/08/2022;4275
16/08/2022;4287
18/08/2022;4325
19/08/2022;4250
22/08/2022;4150
23/08/2022;4150
24/08/2022;4150
25/08/2022;4137
26/08/2022;4150
29/08/2022;4100
30/08/2022;4212
31/08/2022;4262
01/09/2022;4262
02/09/2022;4350
05/09/2022;4425
06/09/2022;4375
07/09/2022;4287
08/09/2022;4387
09/09/2022;4400
12/09/2022;4400
13/09/2022;4487
14/09/2022;4450
15/09/2022;4587
16/09/2022;4475
19/09/2022;4487
20/09/2022;4487
21/09/2022;4487
22/09/2022;4500
23/09/2022;4500
26/09/2022;4500
27/09/2022;4500
28/09/2022;4500
29/09/2022;4487
30/09/2022;4487
03/10/2022;4450
04/10/2022;4425
05/10/2022;4425
06/10/2022;4450
07/10/2022;4387
10/10/2022;4375
11/10/2022;4350
12/10/2022;4325
13/10/2022;4375
14/10/2022;4212
17/10/2022;4287
18/10/2022;4337
19/10/2022;4387
20/10/2022;4500
21/10/2022;4500
24/10/2022;4675
25/10/2022;4712
26/10/2022;4612
27/10/2022;4675
28/10/2022;4662
31/10/2022;4700
01/11/2022;4700
02/11/2022;4625
03/11/2022;4650
04/11/2022;4637
07/11/2022;4637
08/11/2022;4625
09/11/2022;4650
10/11/2022;4637
11/11/2022;4650
14/11/2022;4550
15/11/2022;4562
16/11/2022;4550
17/11/2022;4637
18/11/2022;4600
21/11/2022;4587
22/11/2022;4625
23/11/2022;4625
24/11/2022;4637
25/11/2022;4650
28/11/2022;4637
29/11/2022;4687
30/11/2022;4950
01/12/2022;4850
02/12/2022;4875
05/12/2022;4875
06/12/2022;4775
07/12/2022;4750
08/12/2022;4750
09/12/2022;4775
12/12/2022;4762
13/12/2022;4825
14/12/2022;4762
15/12/2022;4737
16/12/2022;4900
19/12/2022;4712
20/12/2022;4725
21/12/2022;4675
22/12/2022;4712
23/12/2022;4662
26/12/2022;4662
27/12/2022;4650
28/12/2022;4612
29/12/2022;4612
30/12/2022;4612
02/01/2023;4612
03/01/2023;4637
04/01/2023;4587
05/01/2023;4500
06/01/2023;4450
09/01/2023;4500
10/01/2023;4362
11/01/2023;4250
12/01/2023;4300
13/01/2023;4337
16/01/2023;4387
17/01/2023;4462
18/01/2023;4437
19/01/2023;4475
20/01/2023;4512
24/01/2023;4525
25/01/2023;4537
26/01/2023;4737
27/01/2023;4775
30/01/2023;4650
31/01/2023;4575
01/02/2023;4562
02/02/2023;4550
03/02/2023;4650
06/02/2023;4675
07/02/2023;4687
08/02/2023;4737
09/02/2023;4775
10/02/2023;4762
13/02/2023;4750
14/02/2023;4725
15/02/2023;4712
16/02/2023;4675
17/02/2023;4637
20/02/2023;4575
21/02/2023;4525
22/02/2023;4425
23/02/2023;4475
24/02/2023;4450
27/02/2023;4475
28/02/2023;4387
01/03/2023;4475
02/03/2023;4437
03/03/2023;4375
06/03/2023;4400
07/03/2023;4450
08/03/2023;4437
09/03/2023;4575
10/03/2023;4512
13/03/2023;4500
14/03/2023;4387
15/03/2023;4400
16/03/2023;4475
17/03/2023;4512
20/03/2023;4500
21/03/2023;4612
24/03/2023;4812
27/03/2023;4750
28/03/2023;4512
29/03/2023;4600
30/03/2023;4675
31/03/2023;4675
03/04/2023;4675
04/04/2023;4675
05/04/2023;4662
06/04/2023;4687
10/04/2023;4662
11/04/2023;4687
12/04/2023;4675
13/04/2023;4687
14/04/2023;4700
17/04/2023;4725
18/04/2023;4737
26/04/2023;4787
27/04/2023;4750
28/04/2023;4712
02/05/2023;4775
03/05/2023;4737
04/05/2023;4650
05/05/2023;4625
08/05/2023;4575
09/05/2023;4562
10/05/2023;4600
11/05/2023;4575
12/05/2023;4500
15/05/2023;4450
16/05/2023;4375
17/05/2023;4375
19/05/2023;4412
22/05/2023;4425
23/05/2023;4475
24/05/2023;4412
25/05/2023;4500
26/05/2023;4475
29/05/2023;4525
30/05/2023;4512
31/05/2023;4525
05/06/2023;4500
06/06/2023;4600
07/06/2023;4575
08/06/2023;4600
09/06/2023;4612
12/06/2023;4650
13/06/2023;4562
14/06/2023;4487
15/06/2023;4550
16/06/2023;4512
19/06/2023;4525
20/06/2023;4537
21/06/2023;4550
22/06/2023;4525
23/06/2023;4512
26/06/2023;4562
27/06/2023;4575
03/07/2023;4612
04/07/2023;4550
05/07/2023;4575
06/07/2023;4550
07/07/2023;4537
10/07/2023;4525
11/07/2023;4487
12/07/2023;4475
13/07/2023;4450
14/07/2023;4462
17/07/2023;4475
18/07/2023;4450
20/07/2023;4525
21/07/2023;4525
24/07/2023;4512
25/07/2023;4512
26/07/2023;4475
27/07/2023;4450
28/07/2023;4437
31/07/2023;4437
01/08/2023;4337
02/08/2023;4437
03/08/2023;4475
04/08/2023;4500
07/08/2023;4500
08/08/2023;4462
09/08/2023;4537
10/08/2023;4550
11/08/2023;4550
14/08/2023;4600
15/08/2023;4550
16/08/2023;4550
18/08/2023;4525
21/08/2023;4562
22/08/2023;4550
23/08/2023;4537
24/08/2023;4562
25/08/2023;4550
28/08/2023;4550
29/08/2023;4575
30/08/2023;4600
31/08/2023;4587
01/09/2023;4587
04/09/2023;4725
05/09/2023;4812
06/09/2023;4787
07/09/2023;4750
08/09/2023;4687
11/09/2023;4725
12/09/2023;4650
13/09/2023;4675
14/09/2023;4725
15/09/2023;4737
18/09/2023;4675
19/09/2023;4725
20/09/2023;4787
21/09/2023;4800
22/09/2023;4875
25/09/2023;5025
26/09/2023;4987
27/09/2023;5062
29/09/2023;5162
02/10/2023;5150
03/10/2023;5212
04/10/2023;5187
05/10/2023;5187
06/10/2023;5200
09/10/2023;5100
10/10/2023;5200
11/10/2023;5175
12/10/2023;5325
13/10/2023;5175
16/10/2023;5200
17/10/2023;5200
18/10/2023;5125
19/10/2023;4940
20/10/2023;4970
23/10/2023;4990
24/10/2023;5000
25/10/2023;4970
26/10/2023;4880
27/10/2023;4850
30/10/2023;4850
31/10/2023;4790
01/11/2023;4820
02/11/2023;4870
03/11/2023;4890
06/11/2023;4970
07/11/2023;4940
08/11/2023;4880
09/11/2023;4860
10/11/2023;4860
13/11/2023;4890
14/11/2023;4880
15/11/2023;4980
16/11/2023;4950
17/11/2023;4980
20/11/2023;4980
21/11/2023;5075
22/11/2023;5075
23/11/2023;5150
24/11/2023;5200
27/11/2023;5275
28/11/2023;5175
29/11/2023;5225
30/11/2023;5275
01/12/2023;5250
04/12/2023;5300
05/12/2023;5300
06/12/2023;5225
07/12/2023;5275
08/12/2023;5075
11/12/2023;5175
12/12/2023;5275
13/12/2023;5175
14/12/2023;5350
15/12/2023;5275
18/12/2023;5200
19/12/2023;5200
20/12/2023;5200
21/12/2023;5150
22/12/2023;5250
27/12/2023;5275
28/12/2023;5350
29/12/2023;5375
